,Time,FSR1,FSR2,FSR3,FSR4,FSR5,FSR6,FSR7,FSR8,FSR9,FSR10
164,1.782490015,118,8,155,180,188,255,25,400,373,101
165,1.793289899,118,5,150,178,193,256,23,402,376,100
166,1.804173946,122,6,145,173,198,260,22,407,376,99
167,1.815131902,115,10,141,172,202,261,26,410,379,98
168,1.826075792,114,7,135,168,210,260,28,411,382,101
169,1.837052822,112,10,125,167,207,247,24,416,385,103
170,1.847823858,108,10,117,167,206,248,23,421,386,102
171,1.85859394,104,9,113,172,202,247,24,421,388,104
172,1.86935997,105,10,103,172,211,245,23,422,390,107
173,1.880110979,102,14,100,172,206,249,22,424,393,106
174,1.89108181,96,8,99,169,213,250,25,426,392,108
175,1.901909828,104,12,88,170,217,252,24,425,393,107
176,1.912694931,101,11,85,170,212,247,25,425,395,108
177,1.923471927,102,15,74,171,208,250,27,429,399,108
178,1.934278011,101,16,87,172,206,249,26,429,401,107
179,1.945195913,100,10,85,172,204,253,28,428,402,108
180,1.956080913,98,14,88,168,189,259,29,428,401,107
181,1.966933965,91,10,87,169,180,260,26,429,404,108
182,1.97774887,90,9,90,169,161,261,25,435,408,110
183,1.988531827,101,10,78,171,166,262,24,437,406,110
184,1.999326944,104,13,73,166,130,262,23,441,409,111
185,2.010096788,108,9,68,170,103,266,20,443,409,112
186,2.021078825,113,11,65,169,84,265,20,448,411,112
187,2.032099008,114,18,67,169,74,264,21,450,411,112
188,2.042979955,114,16,70,164,65,268,21,453,412,112
189,2.05389285,113,15,72,163,64,270,22,456,413,112
190,2.064785003,105,15,76,161,58,273,23,458,413,113
191,2.075905799,103,6,76,155,79,274,21,462,413,114
192,2.086803913,95,7,77,164,65,277,20,461,413,115
193,2.097659826,92,14,75,165,66,280,20,465,412,117
194,2.108460903,94,17,77,164,57,281,20,467,411,119
195,2.119319915,98,18,79,164,64,283,21,467,411,119
196,2.130100965,102,17,79,166,58,279,22,464,409,120
197,2.141063928,105,19,80,165,47,274,22,464,407,120
198,2.151863813,105,20,79,166,50,273,22,463,401,120
199,2.162853002,99,15,88,162,35,271,23,462,406,122
200,2.173664808,106,17,88,162,35,271,20,459,402,124
201,2.184463977,109,18,89,167,38,273,22,457,400,125
202,2.195537805,109,18,90,169,34,271,23,452,400,126
203,2.206405878,110,19,91,167,35,270,24,452,397,127
204,2.217243909,108,20,92,165,33,267,27,452,396,130
205,2.228056907,108,27,91,172,31,265,27,449,399,129
206,2.238863945,108,25,92,175,34,264,28,451,397,132
207,2.249655008,108,25,89,179,34,261,28,451,398,134
208,2.260419845,107,29,95,184,40,249,30,451,401,139
209,2.271314859,106,23,95,183,40,246,28,449,400,139
210,2.28211379,99,23,95,187,38,239,29,449,401,138
211,2.292967796,100,24,94,196,36,234,29,447,402,138
212,2.303766012,99,22,95,193,35,226,30,445,401,139
213,2.314519882,100,25,98,195,36,218,31,442,400,139
214,2.325434923,104,26,99,200,41,208,32,436,402,140
215,2.336264848,99,26,99,208,42,194,31,436,401,142
216,2.347082853,98,28,96,216,43,193,32,433,403,147
217,2.357869863,99,26,95,215,47,190,34,434,403,147
218,2.368667841,100,25,96,223,52,182,30,433,401,150
219,2.379449844,97,24,96,215,52,165,30,433,396,151
220,2.390242815,101,21,96,222,51,172,31,431,397,152
221,2.401050806,108,19,96,231,54,167,30,431,397,153
222,2.411832809,109,17,97,235,56,164,31,427,397,154
223,2.422616958,108,12,98,245,55,156,32,425,396,153
224,2.433423996,104,14,100,245,63,148,31,424,388,155
225,2.44422698,114,11,104,245,61,140,32,416,393,154
226,2.455018997,117,8,105,256,62,140,33,413,388,155
227,2.465852975,114,7,108,265,63,133,32,415,389,156
228,2.476709842,112,9,109,272,66,125,33,410,387,158
229,2.487559795,123,5,110,281,72,104,33,404,382,158
230,2.498340845,121,3,109,291,82,102,34,398,384,158
231,2.509137868,116,8,109,295,64,99,35,401,383,157
232,2.519912004,109,11,110,304,64,94,35,401,380,159
233,2.530697822,118,7,111,304,58,92,35,401,384,158
234,2.541669845,119,7,113,316,68,91,35,399,384,157
235,2.552455902,119,6,112,312,74,91,34,399,383,157
236,2.563192844,120,7,113,318,79,86,33,399,381,158
237,2.57417798,120,8,113,318,76,89,33,399,382,158
238,2.584983825,122,7,113,321,85,85,34,396,379,158
239,2.595815897,120,7,113,320,83,84,35,397,375,157
240,2.606687784,121,8,112,328,86,82,35,389,372,159
241,2.61779499,126,8,110,335,92,86,34,390,364,157
242,2.628641843,121,9,109,341,95,87,35,388,367,155
243,2.639487981,127,4,108,342,90,83,35,390,364,150
244,2.650279998,129,2,108,345,92,80,35,388,360,155
245,2.661086797,126,6,107,351,89,77,34,384,356,155
246,2.671919822,127,5,107,357,96,79,36,378,355,157
247,2.682724952,130,2,107,362,94,82,37,372,353,156
248,2.69352293,137,2,108,365,96,83,37,371,344,153
249,2.704319953,138,5,100,371,92,86,33,372,346,153
250,2.715109825,143,1,104,375,91,84,35,372,337,162
251,2.725941896,145,2,102,371,86,81,36,368,334,159
252,2.737118005,144,2,102,378,93,83,35,358,331,159
253,2.747901916,145,1,104,384,98,81,36,357,329,162
254,2.758671999,150,2,102,387,101,82,36,356,327,162
255,2.769448995,163,5,102,384,106,83,34,356,320,165
256,2.780216932,164,5,100,389,105,84,37,351,321,166
257,2.791034936,164,4,104,392,107,81,35,348,318,163
258,2.801858902,161,5,99,393,109,79,39,352,317,173
259,2.812649011,169,2,97,392,112,79,36,347,308,172
260,2.823433876,169,2,96,392,113,80,37,346,307,173
261,2.834232807,174,2,93,395,115,79,38,347,302,168
262,2.845028877,167,2,94,394,116,77,35,349,293,173
263,2.85581994,167,2,95,396,116,79,36,347,287,170
264,2.866658926,161,2,89,399,118,76,37,350,290,174
265,2.877503871,160,3,81,399,126,74,37,355,283,184
266,2.888285875,166,2,80,398,125,74,36,352,284,186
267,2.899072885,167,2,79,396,127,76,38,351,284,184
268,2.909864902,167,2,77,395,129,78,34,354,284,184
269,2.920630931,165,2,77,396,131,79,34,352,283,185
270,2.931610822,166,2,76,397,133,79,32,351,285,187
271,2.942414999,167,2,75,398,136,79,29,353,284,191
272,2.953182935,167,1,77,399,138,80,33,354,283,190
273,2.963957786,169,2,77,397,141,79,31,354,284,189
274,2.975006818,168,1,81,388,141,77,35,355,288,189
275,2.985805988,166,2,74,397,142,77,32,354,287,187
276,2.996604919,169,2,72,396,144,75,33,355,289,190
277,3.007481813,170,4,73,399,142,77,30,357,290,191
278,3.018265962,170,3,74,399,139,76,33,357,291,192
279,3.029061794,169,4,74,399,140,76,33,360,292,189
280,3.039863824,171,4,75,397,143,76,33,359,293,188
281,3.050651788,171,3,76,396,142,77,32,359,291,187
282,3.061631918,172,9,69,393,147,77,33,361,291,191
283,3.072443008,170,3,76,394,142,77,33,361,294,190
284,3.083235979,170,4,75,394,142,77,33,362,292,186
285,3.094020843,169,3,76,393,141,78,33,360,294,182
286,3.104826927,168,3,76,391,139,77,32,359,297,184
287,3.115642786,168,4,77,388,138,78,32,359,300,186
288,3.126474857,166,7,77,385,138,79,32,360,299,186
289,3.137386798,165,4,81,383,139,78,32,359,302,185
290,3.148155927,163,0,82,384,140,78,31,361,304,185
291,3.158919811,167,5,83,383,138,78,32,360,300,184
292,3.169714927,168,5,85,382,138,78,32,360,302,183
293,3.180483818,168,5,89,381,139,79,31,358,303,183
294,3.191468,168,6,89,381,140,79,30,358,302,184
295,3.202280998,168,4,91,380,140,79,34,359,303,184
296,3.213057994,167,4,92,379,139,78,34,359,304,186
297,3.223851919,167,5,93,380,139,79,33,359,303,183
298,3.234694957,168,6,94,380,139,78,33,358,304,184
299,3.245577812,162,10,89,380,138,82,34,357,303,184
300,3.256402015,167,5,95,376,142,75,35,356,303,186
301,3.267266988,167,5,96,371,138,75,35,357,303,190
302,3.278064012,167,5,97,371,135,76,34,358,305,192
303,3.288837909,167,6,96,370,137,76,34,356,306,192
304,3.299619913,166,7,96,371,135,76,33,358,305,188
305,3.310409784,165,7,97,372,137,75,34,357,306,189
306,3.321401834,164,7,97,370,140,75,35,355,307,188
307,3.332207918,163,11,92,368,144,75,36,356,306,188
308,3.343006849,163,7,98,366,143,73,36,351,308,187
309,3.353775978,162,8,98,365,145,74,37,353,309,187
310,3.364523887,161,8,97,366,145,75,36,351,307,188
311,3.375526905,160,8,98,365,145,75,36,351,309,189
312,3.386320829,160,9,98,365,145,75,38,352,308,189
313,3.397133827,158,9,98,359,143,73,36,350,310,189
314,3.407926797,159,9,99,358,143,67,34,352,311,188
315,3.418716907,157,4,98,362,142,67,35,351,312,189
316,3.429571867,158,9,100,359,141,68,37,351,310,189
317,3.440369844,157,10,101,359,138,68,36,351,310,189
318,3.451339006,156,10,100,358,139,68,35,352,311,190
319,3.462112903,156,10,99,357,132,68,36,349,309,190
320,3.472930908,155,10,98,355,129,69,36,352,311,191
321,3.483738899,154,11,99,354,131,69,38,353,311,190
322,3.494519949,150,10,100,352,129,69,37,353,310,191
323,3.505468845,149,10,99,352,129,68,34,353,310,191
324,3.516296863,140,5,97,354,125,67,33,354,312,192
325,3.527205944,143,10,99,349,127,66,32,353,310,192
326,3.538020849,142,11,99,350,127,66,35,354,312,192
327,3.548807859,140,10,98,349,127,65,35,353,312,193
328,3.559565782,141,10,98,350,127,65,35,351,312,193
329,3.570335865,140,10,98,351,126,65,36,352,312,193
330,3.581270933,142,10,98,351,127,65,37,351,313,194
331,3.592073917,141,11,99,350,127,64,36,351,313,193
332,3.602852821,135,13,99,351,131,64,37,354,310,195
333,3.61360979,139,10,98,349,131,65,36,354,313,193
334,3.624409914,140,10,99,348,131,65,37,351,314,193
335,3.635248899,137,11,98,348,132,64,36,351,314,194
336,3.646070957,136,10,96,347,132,63,36,349,315,195
337,3.657002925,135,11,97,347,134,66,37,351,314,196
338,3.66783595,134,9,97,349,135,64,37,351,314,195
339,3.678664922,135,10,97,348,134,64,37,350,314,196
340,3.689472913,137,10,102,352,133,63,36,349,316,193
341,3.700277805,135,10,99,350,133,61,37,350,313,197
342,3.711085796,135,9,99,351,132,60,37,350,312,197
343,3.722115993,135,10,101,353,133,58,37,350,313,197
344,3.732947826,134,10,102,353,132,58,38,350,314,197
345,3.743798971,133,10,102,353,131,58,38,349,313,197
346,3.754575014,133,10,102,352,131,54,38,350,313,196
347,3.765393972,133,10,101,351,132,54,38,349,314,197
348,3.776490926,132,10,100,352,133,53,37,352,314,197
349,3.787351846,131,10,100,352,132,46,37,350,313,198
350,3.798129797,130,11,100,351,131,46,37,350,314,198
351,3.80892086,130,10,99,351,129,47,37,351,313,197
352,3.81968379,131,11,99,351,130,47,37,349,314,197
353,3.830480814,130,10,99,352,131,46,37,351,314,196
354,3.841570854,132,11,100,351,130,46,38,349,314,197
355,3.852480888,131,10,100,352,132,47,37,351,313,196
356,3.863245964,131,11,99,352,132,46,37,352,312,197
357,3.874041795,126,7,98,355,132,44,38,350,316,197
358,3.884845972,131,11,99,353,133,45,37,351,312,197
359,3.895659923,131,11,99,353,133,45,38,353,314,197
360,3.906826973,133,11,99,354,133,45,38,352,314,197
361,3.917635917,133,11,98,354,132,46,38,353,314,197
362,3.928423881,135,10,98,354,133,47,38,354,313,197
363,3.939230918,135,11,99,355,133,46,38,353,314,197
364,3.950028896,135,10,101,356,134,47,39,354,314,197
365,3.960933923,137,9,99,361,128,46,39,349,317,198
366,3.971756935,135,11,100,357,134,46,39,354,315,197
367,3.982584953,136,10,100,356,134,46,39,352,315,197
368,3.993378877,136,10,99,355,134,46,39,352,314,197
369,4.004170894,136,11,99,356,134,47,39,352,313,198
370,4.014946937,135,11,99,357,134,48,39,352,314,198
371,4.025758981,136,11,99,357,134,48,39,350,315,198
372,4.036687851,134,11,99,357,135,46,39,353,313,197
373,4.047472953,135,10,97,361,130,46,40,345,318,198
374,4.05824995,135,11,99,357,136,47,39,354,315,198
375,4.069036006,135,11,100,356,134,47,39,352,314,199
376,4.079782962,134,10,99,356,134,48,39,354,314,199
377,4.090570926,133,10,99,356,133,47,39,352,317,199
378,4.101561784,131,11,100,354,133,48,39,353,315,199
379,4.112399816,133,10,99,353,133,47,39,352,315,199
380,4.123206853,133,10,100,354,133,47,39,351,316,199
381,4.134015798,132,11,99,353,133,46,39,352,315,200
382,4.144829988,128,15,93,351,136,47,40,355,311,202
383,4.155637979,132,10,99,352,134,47,39,352,315,201
384,4.166523933,132,10,98,351,134,47,39,354,316,201
385,4.177642822,131,11,98,351,134,48,40,354,317,201
386,4.188512802,132,11,97,350,133,47,39,354,316,202
387,4.199324846,132,10,97,349,133,45,39,355,316,202
388,4.210124969,131,10,99,349,132,43,39,352,315,202
389,4.221053838,131,10,98,349,131,43,38,354,317,203
390,4.231881856,130,10,98,353,128,41,39,347,317,202
391,4.24277687,131,10,98,347,129,44,40,353,316,203
392,4.253561973,131,10,98,348,128,44,39,353,318,203
393,4.264309883,130,10,98,348,127,44,39,354,316,202
394,4.275119781,132,11,99,347,128,43,38,354,316,203
395,4.285920858,130,11,97,348,127,43,39,353,316,203
396,4.296766996,132,10,96,347,127,45,39,352,316,203
397,4.307577848,130,11,98,345,127,44,39,352,317,203
398,4.318375825,128,7,97,347,130,45,39,351,316,203
399,4.329165935,130,10,99,343,127,47,39,351,317,203
400,4.33997488,130,11,98,341,128,46,36,350,318,205
401,4.35077095,129,11,99,340,128,46,35,351,318,206
402,4.361759901,129,12,99,339,127,47,37,352,319,208
403,4.372562885,129,12,99,338,126,47,37,353,317,208
404,4.383368015,131,12,98,338,125,47,39,352,318,209
405,4.394156932,130,11,98,337,125,47,40,352,318,209
406,4.405015945,131,12,98,336,125,47,39,352,316,209
407,4.415838003,129,6,95,336,129,45,40,353,313,211
408,4.426917791,132,12,94,333,124,42,39,352,319,210
409,4.437819004,133,11,92,331,124,42,40,350,320,210
410,4.448668956,132,10,91,330,122,45,39,350,321,211
411,4.459457874,133,10,91,328,121,44,39,347,321,211
412,4.470239877,132,12,90,326,121,43,40,348,321,211
413,4.481029987,132,12,90,323,120,43,40,348,321,211
414,4.491843938,133,11,91,322,119,42,40,348,319,212
415,4.502627849,134,7,89,324,119,42,39,350,320,212
416,4.513406992,133,12,91,319,119,43,37,351,319,213
417,4.52420187,134,12,91,320,119,43,34,351,319,213
418,4.535038948,133,13,90,318,119,43,35,351,320,213
419,4.545866966,133,10,89,319,119,44,34,350,322,213
420,4.556742906,135,10,88,316,119,46,35,349,327,213
421,4.567727804,135,11,87,317,120,45,37,350,326,214
422,4.578528881,136,10,87,315,122,46,36,350,326,214
423,4.589317798,135,10,84,319,122,45,37,349,330,212
424,4.600109815,134,10,85,312,122,45,38,351,328,212
425,4.611085891,134,10,84,312,122,45,38,353,329,214
426,4.621918916,135,10,84,310,122,46,38,352,330,215
427,4.632766962,135,10,83,310,123,45,36,350,330,215
428,4.6435678,134,10,82,310,122,44,36,349,330,216
429,4.654344797,134,10,82,307,123,44,36,350,332,215
430,4.665154933,134,10,81,308,122,45,34,348,331,215
431,4.67603898,133,11,81,307,122,45,33,350,332,215
432,4.687266826,133,10,81,307,122,41,34,349,332,216
433,4.698067903,132,11,82,306,122,42,32,349,332,215
434,4.708870887,134,10,81,306,122,42,31,349,334,215
435,4.719644784,133,10,81,306,122,42,32,349,332,215
436,4.730412006,133,10,81,307,122,41,33,347,333,215
437,4.741361856,131,10,82,306,122,40,32,347,332,215
438,4.75219798,130,10,82,305,121,40,32,348,331,215
439,4.762961864,130,10,83,306,121,40,32,348,332,215
440,4.773755788,131,9,82,311,115,39,33,344,331,215
441,4.784554004,131,11,84,305,121,41,32,349,332,216
442,4.795385837,130,10,84,305,120,40,33,349,332,215
443,4.806218862,132,11,83,304,120,41,34,349,333,215
444,4.817124843,128,10,83,304,118,41,34,350,332,215
445,4.82791686,128,11,82,303,118,42,34,348,331,215
446,4.838737964,128,10,83,303,117,42,34,350,334,215
447,4.849542856,128,11,82,303,116,42,33,350,333,215
448,4.860302925,130,12,82,307,110,41,34,344,335,215
449,4.871280908,128,13,83,302,116,43,33,348,333,214
450,4.882176876,128,13,83,301,116,42,33,348,333,216
451,4.892973899,128,13,83,299,114,42,33,348,334,215
452,4.903746843,129,13,83,299,114,43,34,348,334,217
453,4.914510011,128,12,83,299,114,42,34,350,335,216
454,4.925315856,128,13,82,299,114,41,34,350,335,217
455,4.936129808,129,13,82,299,114,42,36,348,335,217
456,4.9469738,123,17,76,297,119,42,36,350,331,219
457,4.95776081,129,11,82,298,114,42,36,347,336,218
458,4.968569994,129,12,82,298,114,43,37,349,335,218
