,Time,FSR1,FSR2,FSR3,FSR4,FSR5,FSR6,FSR7,FSR8,FSR9,FSR10
169,1.83485508,2,1,5,2,2,1,92,256,403,308
170,1.845633984,2,1,6,2,3,1,92,254,403,308
171,1.856415987,3,3,4,0,2,1,92,258,405,309
172,1.867307901,2,2,6,1,1,0,93,254,404,308
173,1.87810111,3,2,6,1,2,1,92,255,404,309
174,1.888946056,0,1,5,2,2,1,93,254,404,308
175,1.899713039,1,1,6,1,2,1,92,256,403,308
176,1.910518885,2,2,6,2,2,1,92,254,404,308
177,1.921369076,1,1,6,1,2,0,92,254,403,308
178,1.932202101,2,2,5,1,3,0,92,254,404,308
179,1.943357944,4,0,6,0,3,0,92,258,405,311
180,1.954174042,0,1,5,0,3,0,93,255,403,308
181,1.964957952,1,2,6,2,2,1,93,255,404,309
182,1.975867987,1,1,4,2,3,1,92,255,403,308
183,1.986636877,1,2,5,0,1,0,92,256,404,309
184,1.997557878,1,1,5,2,3,2,93,254,405,309
185,2.008342028,0,2,5,2,2,3,93,255,405,309
186,2.019196033,2,1,5,1,2,1,92,256,404,309
187,2.029983997,2,1,5,1,2,1,92,254,404,309
188,2.040771007,5,1,6,1,3,2,92,255,401,310
189,2.051565885,2,2,5,2,2,0,92,256,403,309
190,2.06262207,2,1,6,1,2,1,92,256,401,308
191,2.073436975,1,1,5,1,2,2,92,253,401,308
192,2.08427,1,3,6,3,2,1,93,256,403,306
193,2.095155954,2,2,5,2,2,1,92,256,401,306
194,2.106031895,3,3,5,5,1,1,92,256,404,305
195,2.117074013,1,2,5,19,2,1,93,255,402,304
196,2.127985954,2,5,5,39,1,5,92,251,405,298
197,2.138797045,1,0,5,44,2,0,92,255,402,301
198,2.149569988,1,2,5,65,3,0,93,254,403,298
199,2.160445929,1,2,6,89,3,1,92,254,405,294
200,2.171335936,1,1,5,105,2,0,92,254,403,292
201,2.182176113,2,0,6,122,2,1,92,254,403,288
202,2.193116903,1,3,6,135,3,2,92,255,405,275
203,2.203891039,1,2,5,159,2,0,92,253,404,265
204,2.214715958,0,2,1,165,2,2,93,257,401,256
205,2.22555995,0,1,5,206,1,6,92,252,396,241
206,2.236342907,2,0,5,225,2,14,92,255,395,224
207,2.247114897,1,1,6,253,2,17,92,255,391,208
208,2.257925987,2,1,5,262,5,18,92,252,384,199
209,2.268717051,1,2,5,276,2,17,92,254,375,190
210,2.279491901,1,3,5,291,2,24,93,254,359,177
211,2.29028511,1,2,4,315,3,33,92,253,350,165
212,2.301076889,0,1,6,328,2,32,92,253,340,167
213,2.311922073,0,1,10,347,11,50,92,255,326,168
214,2.322833061,2,2,6,382,28,70,92,254,297,167
215,2.333653927,0,2,6,394,33,89,92,254,273,157
216,2.344446897,0,2,5,401,44,107,92,253,263,158
217,2.355256081,0,2,6,411,51,120,92,253,255,149
218,2.366070032,2,0,5,414,55,132,92,255,251,143
219,2.376954079,2,2,6,424,59,141,92,253,241,139
220,2.38775301,0,2,4,430,58,148,92,254,235,140
221,2.398534059,0,3,7,431,65,160,92,255,229,140
222,2.40932703,0,3,5,436,73,179,93,254,230,138
223,2.420131922,1,1,4,441,70,182,92,254,230,139
224,2.430937052,1,1,4,436,79,189,92,254,227,139
225,2.441739082,2,2,5,440,79,190,92,254,225,138
226,2.452800989,2,2,5,453,82,204,91,254,223,140
227,2.463609934,0,1,6,456,84,208,92,252,220,143
228,2.474415064,2,1,4,456,84,212,91,254,218,142
229,2.485198975,2,1,3,448,86,216,92,255,220,144
230,2.49594903,2,1,5,457,88,218,92,253,219,144
231,2.506716967,1,2,5,461,86,219,92,252,220,145
232,2.517724037,2,2,5,464,84,218,92,253,219,145
233,2.528574943,2,2,4,467,87,222,92,255,221,147
234,2.539411068,1,2,5,463,86,230,92,253,220,147
235,2.550179958,2,2,4,463,90,230,92,255,221,148
236,2.560965061,2,1,4,463,91,227,92,253,219,147
237,2.5717659,1,0,4,464,94,229,92,255,219,147
238,2.582634926,2,2,4,468,95,233,92,254,218,149
239,2.593439102,2,1,5,470,94,233,92,254,219,149
240,2.604222059,0,2,5,469,94,231,92,252,219,150
241,2.615041971,0,3,4,469,94,229,92,253,221,150
242,2.625873089,1,2,4,470,95,227,92,253,220,152
243,2.636663914,1,1,5,469,96,225,92,253,221,153
244,2.647599935,2,1,5,469,97,225,92,255,223,152
245,2.658390999,0,2,4,471,98,223,92,253,222,153
246,2.669169903,4,2,6,472,101,220,92,255,222,153
247,2.679927111,2,1,5,470,98,217,91,254,225,153
248,2.690798044,1,2,4,469,98,213,92,254,227,154
249,2.701674938,1,2,4,467,96,212,91,255,231,157
250,2.712562084,2,1,3,467,95,208,92,253,232,158
251,2.723464966,1,2,5,467,97,206,92,254,235,159
252,2.73427701,1,1,5,465,96,201,92,255,235,161
253,2.745047092,1,1,5,464,95,198,95,252,236,162
254,2.755810022,0,0,7,461,91,194,97,247,241,164
255,2.766623974,1,1,4,462,89,188,98,241,241,164
256,2.777627945,2,2,6,461,89,187,95,245,241,164
257,2.788444042,0,2,6,462,91,185,89,241,243,165
258,2.799232006,1,1,5,462,92,185,86,246,244,165
259,2.81001091,3,2,6,462,92,183,81,248,245,166
260,2.820832968,0,2,5,460,91,182,73,251,246,166
261,2.831671953,0,0,5,458,90,182,64,257,249,166
262,2.842612982,4,3,4,451,91,178,44,288,253,169
263,2.853403091,1,1,5,460,91,180,37,296,257,170
264,2.864156961,4,2,6,461,91,181,39,301,256,169
265,2.874949932,8,0,5,461,92,182,41,301,255,170
266,2.885719061,6,2,6,461,92,181,41,301,256,170
267,2.896462917,6,2,4,458,93,183,41,299,257,170
268,2.907357931,7,1,7,458,94,182,41,301,259,170
269,2.918200016,5,1,5,460,95,181,42,298,256,173
270,2.929097891,9,1,4,462,93,182,42,297,258,174
271,2.939892054,11,3,3,452,95,183,42,303,258,175
272,2.950686932,7,4,5,462,93,181,38,304,257,177
273,2.961512089,8,6,7,465,91,183,37,308,256,179
274,2.972634077,28,14,4,468,92,183,39,304,254,179
275,2.983445883,22,26,5,466,92,183,42,300,255,179
276,2.994220972,26,31,4,466,89,183,47,297,260,178
277,3.004991054,38,22,7,463,87,181,46,295,263,179
278,3.015794039,49,43,6,459,86,182,42,294,265,180
279,3.026731014,78,40,3,462,86,182,37,293,267,183
280,3.037724018,104,50,6,456,85,173,37,288,270,185
281,3.04852891,140,61,6,454,84,164,37,291,273,186
282,3.059298038,176,81,11,451,83,163,42,288,274,187
283,3.070060015,209,87,11,451,82,158,37,285,275,188
284,3.080817938,217,106,14,449,81,155,38,288,278,189
285,3.091617107,238,101,21,448,80,153,39,285,280,190
286,3.10256505,291,124,19,447,82,152,36,277,284,190
287,3.113336086,314,134,28,445,82,152,38,274,284,192
288,3.124521971,338,151,28,447,81,157,38,269,287,191
289,3.135353088,341,136,28,448,82,159,39,261,287,192
290,3.146097898,364,139,25,448,84,160,38,262,285,192
291,3.157041073,391,139,34,451,84,164,34,252,285,193
292,3.167866945,414,146,39,452,85,163,36,255,286,193
293,3.178663015,439,153,48,449,87,163,35,242,285,192
294,3.189445972,465,161,52,450,89,162,31,235,286,191
295,3.200220108,472,168,54,451,90,165,25,246,285,192
296,3.21100688,484,178,55,451,94,165,25,244,284,191
297,3.221843958,492,177,51,452,93,168,25,232,285,191
298,3.232743978,517,186,55,449,95,170,26,231,285,191
299,3.243556976,531,188,56,451,95,171,28,230,281,191
300,3.254354954,535,192,56,452,95,173,28,221,279,191
301,3.265153885,545,193,59,452,99,177,28,215,275,189
302,3.275959969,554,193,59,454,105,179,28,223,274,189
303,3.286736965,562,196,60,456,111,183,26,218,270,187
304,3.297624111,575,204,55,458,113,189,24,219,268,187
305,3.308453083,577,208,59,457,112,187,24,217,266,186
306,3.319267034,585,216,61,457,112,188,25,218,265,185
307,3.330070972,594,224,60,459,116,191,27,215,265,185
308,3.340888023,601,230,60,463,120,192,25,211,265,185
309,3.351699114,604,233,61,464,112,194,25,212,260,184
310,3.362678051,614,233,63,468,113,195,28,211,251,182
311,3.373486042,620,241,62,467,116,196,29,212,248,181
312,3.38428092,629,242,62,457,118,196,30,211,247,180
313,3.395047903,627,247,66,466,118,201,29,203,248,179
314,3.405831099,631,246,66,467,120,202,28,214,248,179
315,3.416785002,636,243,65,468,121,204,28,212,245,179
316,3.427757978,639,245,66,469,120,207,27,208,244,177
317,3.438549042,641,241,66,470,125,207,27,209,237,176
318,3.449331045,642,240,67,472,126,207,27,209,234,173
319,3.460114956,644,241,65,474,125,209,27,208,230,173
320,3.470912933,645,240,67,476,128,210,28,208,238,173
321,3.481714964,640,241,71,478,138,211,29,210,228,171
322,3.492649078,650,248,67,475,137,214,28,210,229,171
323,3.503434896,652,244,68,476,140,217,28,213,220,172
324,3.514201879,654,247,69,477,140,219,28,212,216,173
325,3.525027037,655,246,68,476,141,219,29,211,217,173
326,3.535820007,657,245,68,478,144,218,28,210,215,172
327,3.546567917,658,243,69,478,144,219,29,211,217,173
328,3.557553053,659,242,69,479,143,220,28,213,218,174
329,3.568358898,654,240,70,480,146,222,29,212,215,174
330,3.579121113,662,239,67,476,142,225,29,210,218,176
331,3.589900017,662,239,67,475,142,226,29,211,218,176
332,3.600672007,663,241,69,478,141,227,30,209,219,176
333,3.611474991,663,241,69,476,142,228,30,209,219,176
334,3.622625112,666,242,69,478,143,230,29,208,218,178
335,3.633462906,667,242,69,478,144,231,29,208,217,179
336,3.644252062,667,243,68,478,146,233,29,211,219,179
337,3.655031919,662,244,71,478,151,231,30,210,214,180
338,3.665801048,669,245,68,477,148,233,30,211,219,180
339,3.676599979,668,245,69,477,147,236,29,212,218,178
340,3.68750596,668,246,70,476,148,240,28,211,217,177
341,3.698286056,668,248,71,475,148,241,29,210,216,177
342,3.709063053,668,246,71,475,149,244,30,211,218,177
343,3.71984601,666,245,71,474,151,244,31,210,216,178
344,3.730639934,666,243,72,475,153,247,30,209,214,179
345,3.741456985,666,244,74,476,153,246,30,208,213,178
346,3.752271891,656,243,77,476,150,249,31,210,214,180
347,3.763761044,664,244,78,475,152,253,32,208,213,179
348,3.774580955,663,248,79,475,153,254,28,207,215,179
349,3.785362005,662,243,83,475,152,255,28,209,215,177
350,3.79615593,661,244,86,475,153,256,27,209,215,177
351,3.807121992,661,240,87,475,155,257,28,209,215,176
352,3.817957878,661,240,92,475,155,259,28,210,216,175
353,3.828799963,662,240,95,475,157,260,30,212,216,175
354,3.839602947,664,245,95,478,157,265,29,211,216,172
355,3.850478888,661,242,94,473,158,262,29,213,216,175
356,3.861285925,660,245,95,474,158,265,29,213,217,176
357,3.872092009,660,248,97,472,159,266,29,216,218,175
358,3.882961988,659,246,103,471,162,269,29,215,218,175
359,3.89380908,659,244,106,470,163,271,29,215,218,175
360,3.90464592,658,245,114,469,162,271,30,215,218,175
361,3.915446043,658,247,111,469,162,273,29,214,220,173
362,3.926294088,660,250,124,471,167,272,30,214,217,174
363,3.937120914,655,249,128,468,161,278,28,215,222,174
364,3.947912931,654,248,127,467,162,282,29,215,220,173
365,3.958724976,653,251,125,467,161,284,28,214,220,172
366,3.96950388,653,251,128,466,163,283,29,217,222,172
367,3.980262995,653,252,130,466,163,281,29,216,221,171
368,3.991050959,653,254,133,465,164,290,28,216,221,170
369,4.001840115,654,253,141,464,167,297,28,215,220,170
370,4.01266408,648,253,161,467,171,301,30,217,216,170
371,4.023508072,653,253,158,466,172,303,29,217,219,168
372,4.034323931,653,254,161,465,177,302,30,217,220,168
373,4.045109034,652,252,164,466,176,307,29,216,217,168
374,4.055886984,653,252,162,465,177,312,31,215,219,167
375,4.066678047,652,254,155,465,177,316,30,216,220,167
376,4.077656031,653,253,158,465,179,315,30,217,219,167
377,4.088474035,653,253,162,465,180,318,31,217,219,167
378,4.099262953,654,253,162,464,179,320,31,215,220,168
379,4.110040903,654,247,162,458,182,320,31,217,223,168
380,4.120855093,654,253,167,464,179,321,31,217,220,168
381,4.13180995,654,254,168,465,178,321,30,216,221,169
382,4.142699003,654,254,170,463,180,320,31,218,223,170
383,4.153476,653,252,173,461,180,321,31,216,223,170
384,4.164231062,654,252,178,461,179,322,31,216,224,169
385,4.175021887,655,253,176,461,178,323,31,218,224,169
386,4.185800075,656,252,178,460,176,323,31,215,226,169
387,4.196548939,646,254,184,462,182,323,32,215,222,170
388,4.207456112,657,252,181,458,177,324,32,215,226,169
389,4.218271971,657,251,184,458,177,324,32,216,226,169
390,4.229491949,657,252,185,457,177,325,32,215,226,168
391,4.24029994,657,251,186,457,176,325,31,217,226,170
392,4.25109601,658,252,187,456,175,325,31,217,227,170
393,4.261887073,658,252,190,456,175,325,31,216,228,170
394,4.272775888,658,253,188,457,175,325,32,215,229,170
395,4.283586979,663,254,190,454,175,320,31,214,232,172
396,4.294395924,658,249,193,458,174,325,32,214,229,171
397,4.305183887,659,251,192,457,175,326,31,216,229,171
398,4.315984011,659,250,189,456,174,326,32,217,231,172
399,4.326980114,659,249,191,456,173,325,32,215,232,171
400,4.337846994,658,250,190,456,173,326,31,216,230,172
401,4.348640919,659,250,191,455,173,326,32,215,231,172
402,4.35944891,658,251,193,456,173,327,32,214,230,172
403,4.370213032,659,251,194,455,174,327,31,213,231,172
404,4.380976915,662,249,193,448,175,321,31,212,231,173
405,4.391772985,660,252,195,456,174,327,32,210,230,172
406,4.402698994,661,253,198,457,176,327,31,213,229,172
407,4.413477898,660,252,200,458,175,327,31,210,229,173
408,4.424315929,660,251,201,457,174,326,31,211,229,173
409,4.435148001,659,251,198,457,175,327,31,212,230,172
410,4.44591403,660,251,201,457,175,325,32,210,231,173
411,4.456722021,659,250,201,457,174,326,32,212,231,173
412,4.467811108,663,252,202,461,173,329,33,212,230,170
413,4.478626966,659,248,201,456,173,325,32,211,231,173
414,4.489435911,659,248,200,456,174,326,33,211,230,173
415,4.500300884,659,247,199,456,173,325,32,211,229,173
416,4.511184931,658,248,200,457,173,325,32,210,230,173
417,4.52204299,658,248,198,457,173,325,33,211,230,174
418,4.532967091,656,246,195,457,174,325,33,211,228,174
419,4.543772936,656,246,193,458,174,325,32,210,228,174
420,4.554550886,646,246,197,460,178,325,33,211,225,175
421,4.565341949,656,245,191,457,174,324,33,210,228,174
422,4.576118946,656,244,187,458,174,324,33,210,227,176
423,4.586986065,656,243,188,458,172,323,33,214,230,176
424,4.597779036,656,243,187,458,172,322,33,213,229,177
425,4.608557939,656,243,182,457,173,322,33,210,230,177
426,4.619329929,656,242,177,457,172,318,33,212,229,177
427,4.63013196,655,243,175,456,171,318,33,212,230,178
428,4.640950918,654,241,168,456,171,316,34,213,232,179
429,4.651750088,648,239,169,455,175,315,34,213,228,179
430,4.662656069,655,238,162,457,170,314,34,214,231,181
431,4.673466921,655,237,159,458,170,313,34,214,232,182
432,4.684264898,656,237,155,458,170,312,34,213,232,183
433,4.695031881,656,238,154,459,171,312,34,212,234,183
434,4.705797911,655,238,152,458,169,312,33,211,233,184
435,4.716593027,655,237,148,457,169,311,33,212,235,185
436,4.727639914,656,238,146,457,169,311,33,213,234,186
437,4.738461018,657,239,145,462,167,314,33,213,234,184
438,4.749248028,655,237,142,457,168,309,33,216,235,187
439,4.760015011,654,236,145,457,168,309,34,213,235,187
440,4.770817995,655,235,143,457,168,307,34,214,236,187
441,4.781639099,654,235,141,456,168,305,33,214,237,188
442,4.792649031,655,234,131,454,167,303,33,213,237,191
443,4.803442001,654,234,129,454,166,303,33,214,241,192
444,4.814203978,655,235,128,454,167,302,33,212,240,193
445,4.825042009,656,233,128,450,170,301,34,212,241,194
446,4.835860968,655,233,125,453,167,301,33,213,240,194
447,4.846618891,654,234,121,453,166,299,33,214,239,195
448,4.857568026,655,233,121,453,167,300,33,212,242,195
449,4.868356943,655,234,119,452,167,299,33,214,240,196
450,4.879121065,654,235,119,452,167,298,32,212,241,195
451,4.889901876,655,233,116,452,167,298,32,213,242,196
452,4.900682926,655,233,111,452,168,299,32,212,241,196
453,4.911493063,655,232,112,452,167,298,33,212,240,197
454,4.92246294,660,231,108,454,165,302,33,214,243,197
455,4.933367014,653,230,106,452,167,299,33,214,242,199
456,4.944158077,653,230,103,452,167,298,33,213,241,200
457,4.954948902,654,230,106,452,167,299,33,212,243,200
458,4.965749979,653,230,106,452,167,299,33,212,242,200
459,4.976546049,654,231,106,452,166,298,33,212,240,199
460,4.987529993,654,230,103,452,168,298,34,212,242,200
461,4.998342037,654,232,102,451,167,298,33,212,242,200
462,5.009139061,659,231,100,445,165,290,33,210,245,201
463,5.020004034,655,230,104,452,166,298,33,211,243,199
464,5.030823946,655,231,102,450,166,297,33,213,245,200
465,5.041663885,654,230,102,450,166,296,33,211,245,200
466,5.052575111,655,230,97,450,165,293,33,211,245,202
467,5.063342094,655,230,100,450,165,291,34,212,246,202
468,5.074142933,655,230,99,450,165,291,34,213,246,202
469,5.084938049,654,232,98,450,164,291,34,212,245,202
470,5.095813036,659,231,101,445,164,284,34,212,247,203
471,5.106682062,655,232,106,449,165,290,33,211,245,202
472,5.117623091,654,231,105,449,166,290,33,212,245,202
473,5.128495932,654,230,104,449,165,291,32,211,246,202
474,5.139317989,654,230,105,449,165,292,33,211,246,203
475,5.150115013,654,229,103,449,165,292,33,211,245,203
476,5.160907984,654,230,104,448,166,291,32,212,245,202
477,5.171715021,654,231,104,447,165,291,33,212,245,203
478,5.182894945,657,232,99,449,164,284,33,208,246,204
479,5.193698883,653,229,98,447,165,291,33,211,244,204
480,5.204477072,653,229,94,447,165,291,32,210,243,203
481,5.215260029,654,229,94,447,165,291,32,211,245,203
482,5.226078033,653,228,95,447,165,289,33,212,243,204
483,5.237051964,653,228,95,447,164,287,33,211,244,204
484,5.247869968,653,227,96,446,164,287,33,210,247,204
485,5.258644104,652,225,95,446,164,287,33,212,245,204
486,5.269429922,653,226,95,445,164,286,33,213,246,204
487,5.280308962,654,228,94,449,162,289,33,212,245,202
488,5.291122913,652,224,94,445,162,284,33,212,246,205
489,5.30191803,652,225,94,443,162,282,33,214,246,206
490,5.312735081,650,225,97,444,162,282,33,213,248,207
491,5.32358098,649,224,95,444,161,282,32,216,247,207
492,5.334415913,649,225,95,443,162,281,33,213,250,207
493,5.345231056,648,225,94,444,162,281,33,212,249,207
494,5.356015921,649,225,95,443,162,281,33,214,247,208
495,5.366803884,640,223,98,443,164,279,33,215,245,208
