,Time,FSR1,FSR2,FSR3,FSR4,FSR5,FSR6,FSR7,FSR8,FSR9,FSR10
69,0.751087904,1,1,5,1,2,0,86,260,416,315
70,0.762239933,1,2,4,1,2,1,86,258,415,315
71,0.773055792,1,1,4,1,2,1,86,258,415,315
72,0.783859968,1,2,5,1,2,0,86,260,415,315
73,0.794714928,0,1,4,2,1,1,85,259,415,315
74,0.805518866,2,1,4,1,3,1,86,260,414,315
75,0.816298008,2,1,4,2,2,0,86,258,416,315
76,0.827214003,0,2,4,1,2,1,86,260,415,315
77,0.838240862,1,2,4,2,2,0,86,260,416,315
78,0.849067927,1,5,4,3,1,0,86,260,417,315
79,0.85986495,3,2,4,0,2,1,86,261,414,315
80,0.870661974,1,2,4,2,2,2,86,260,416,315
81,0.881501913,1,1,3,1,2,0,86,259,414,315
82,0.892727852,0,2,5,2,2,1,86,260,414,314
83,0.903543949,2,1,4,2,2,1,87,259,415,315
84,0.914355993,1,1,4,4,1,2,86,260,415,315
85,0.925125837,1,2,5,1,3,0,86,259,416,315
86,0.9358778,2,0,1,1,2,3,86,258,416,312
87,0.946630955,1,1,5,1,2,1,86,258,415,314
88,0.957409859,0,2,4,2,2,1,87,260,416,315
89,0.968238831,1,1,4,1,3,2,87,258,416,315
90,0.979014874,2,1,4,1,2,2,87,260,416,314
91,0.989847899,1,2,5,2,1,2,86,259,416,315
92,1.000669003,3,1,4,1,2,0,87,258,416,314
93,1.011588812,1,1,5,2,3,1,86,258,416,315
94,1.022697926,3,2,6,0,5,0,86,260,416,316
95,1.033483982,1,2,4,1,2,1,86,259,417,314
96,1.044256926,0,1,4,1,1,2,86,261,415,315
97,1.055038929,1,1,4,1,1,0,87,259,415,314
98,1.065811873,0,3,4,1,1,1,86,260,417,314
99,1.076606989,1,2,5,1,2,2,87,260,415,314
100,1.087422848,2,1,4,1,2,2,86,259,415,315
101,1.098224878,2,2,3,1,3,0,87,260,417,315
102,1.109027863,1,1,4,1,2,1,87,260,416,315
103,1.119804859,4,0,3,1,4,0,87,260,410,316
104,1.130563021,1,1,4,1,1,2,87,261,415,314
105,1.141358852,1,2,4,1,2,1,86,260,415,314
106,1.152562857,1,2,3,1,1,0,86,261,415,315
107,1.163365841,1,1,4,2,1,2,87,260,416,314
108,1.174168825,1,1,4,2,2,0,86,260,415,315
109,1.184952021,2,1,3,1,2,2,86,261,415,315
110,1.195709944,2,2,4,2,2,1,87,259,415,315
111,1.20675993,4,1,7,1,5,0,87,262,416,317
112,1.217647791,1,0,4,2,2,1,86,259,416,314
113,1.228430987,1,2,4,1,2,1,87,260,415,315
114,1.239204884,2,2,5,2,3,2,86,258,416,314
115,1.249977827,1,0,4,1,2,2,87,258,415,315
116,1.260766983,2,1,4,2,1,1,86,259,416,314
117,1.271713972,1,2,4,0,2,1,87,260,417,315
118,1.28310895,2,1,3,1,2,2,86,259,415,315
119,1.293986797,2,1,7,0,2,2,85,261,418,315
120,1.304827929,1,2,4,0,2,1,86,258,414,314
121,1.315652847,2,1,4,1,1,0,86,260,416,315
122,1.326672793,0,2,4,0,2,1,86,258,416,315
123,1.337523937,1,1,4,1,1,1,86,259,415,315
124,1.348340988,1,1,4,1,2,1,87,258,414,315
125,1.35913682,1,2,4,1,2,1,86,259,416,315
126,1.369916916,2,1,4,2,2,1,87,260,416,315
127,1.380759955,1,1,4,1,3,1,87,260,416,315
128,1.391608,4,3,2,0,2,2,87,261,415,314
129,1.402810812,2,1,4,0,2,1,87,259,415,315
130,1.41357398,0,1,4,1,3,1,86,259,415,315
131,1.424346924,1,2,4,2,2,1,87,261,416,315
132,1.435103893,1,1,4,1,2,2,86,259,417,315
133,1.445837975,2,1,4,1,2,1,87,260,416,314
134,1.456625939,2,3,5,1,3,0,86,259,417,314
135,1.467411995,2,1,4,1,2,1,87,259,416,315
136,1.478214026,5,0,2,0,2,0,86,259,414,315
137,1.489012957,0,2,4,1,2,1,87,258,416,315
138,1.499823809,0,2,5,1,2,1,86,260,416,315
139,1.510639906,1,1,4,2,2,1,87,259,415,315
140,1.521456003,2,1,4,1,2,2,87,259,416,315
141,1.532635927,3,1,4,1,2,0,87,259,415,315
142,1.543418884,1,2,4,1,2,0,87,259,416,315
143,1.554188967,1,2,4,1,2,2,86,260,416,315
144,1.564963818,1,4,2,0,2,1,87,261,415,314
145,1.575758934,1,2,4,2,2,1,87,260,416,315
146,1.586644888,1,2,5,2,3,2,87,260,416,315
147,1.597436905,2,1,4,2,3,1,87,260,416,314
148,1.608247995,1,0,4,0,2,1,87,260,417,314
149,1.619054794,0,2,3,1,3,1,86,259,416,315
150,1.629792929,2,2,5,1,2,0,86,259,415,315
151,1.6405828,1,1,5,1,2,1,87,260,415,314
152,1.651377916,3,1,7,0,4,0,87,261,418,315
153,1.662552834,1,1,3,2,2,1,86,258,416,314
154,1.673336983,1,2,4,1,2,1,86,260,416,314
155,1.684134007,2,2,5,1,1,0,86,260,417,314
156,1.694923878,1,2,4,0,2,0,87,259,416,314
157,1.705720902,2,2,5,1,2,2,86,258,415,315
158,1.716676951,3,2,5,1,3,2,86,259,416,314
159,1.727471829,0,1,4,1,3,1,86,259,416,314
160,1.738245964,1,2,5,2,2,2,86,259,417,315
161,1.749039888,4,0,2,0,2,0,86,262,414,315
162,1.759820938,0,2,4,2,1,0,86,260,415,315
163,1.770635843,2,1,4,2,2,2,86,261,417,315
164,1.781491995,0,1,5,2,2,1,86,260,416,315
165,1.792762995,2,2,4,2,2,2,86,260,416,315
166,1.803620815,2,3,4,1,2,1,86,259,415,315
167,1.814451933,2,1,5,1,3,2,86,259,416,315
168,1.825233936,3,2,5,1,2,1,86,260,417,315
169,1.836017847,1,4,4,0,2,0,86,260,418,315
170,1.846905947,0,1,4,2,1,1,86,259,416,315
171,1.857720852,1,2,5,1,3,2,86,258,416,315
172,1.868583918,0,2,4,1,2,1,85,260,414,315
173,1.879447937,2,1,4,1,1,2,86,260,416,315
174,1.890311003,0,2,4,1,3,2,86,259,415,314
175,1.901180983,2,2,4,1,2,2,86,259,415,315
176,1.912374973,2,2,4,1,3,1,86,260,415,315
177,1.923179865,0,0,6,1,0,1,86,261,415,312
178,1.933955908,3,1,5,2,3,1,86,260,416,315
179,1.944727898,1,1,5,2,3,2,86,259,415,315
180,1.955501795,0,2,4,2,3,1,86,258,415,315
181,1.966281891,1,2,3,0,1,0,86,258,415,315
182,1.977294922,0,3,4,1,3,0,86,261,415,315
183,1.988114834,1,2,5,2,3,1,86,258,415,315
184,1.998924017,1,1,5,1,1,2,86,260,416,315
185,2.009729862,1,2,5,0,2,2,85,260,417,315
186,2.020520926,2,0,3,0,2,0,86,261,413,315
187,2.031322956,1,2,3,0,1,1,85,261,415,314
188,2.032361984,3,1,5,1,2,2,85,260,416,315
189,2.043106794,1,1,4,1,3,0,86,261,417,314
190,2.053877831,0,2,4,1,2,1,86,259,415,315
191,2.064636946,0,2,3,1,2,2,86,260,417,314
192,2.075409889,0,1,4,0,2,0,86,260,417,314
193,2.086190939,1,1,4,2,2,1,86,261,416,314
194,2.097080946,2,1,5,1,2,1,86,259,416,315
195,2.107872963,2,1,4,0,3,2,86,261,415,315
196,2.118633986,3,0,4,1,1,1,86,259,416,314
197,2.129378796,1,2,4,2,2,0,86,258,416,314
198,2.140152931,1,1,5,1,2,2,86,262,415,315
199,2.150961876,1,2,5,1,3,2,86,259,417,315
200,2.162050963,1,2,5,2,2,0,86,261,415,315
201,2.17284894,1,2,5,1,3,1,86,259,416,315
202,2.183691025,1,2,6,2,1,2,85,260,416,315
203,2.194491863,4,1,7,0,5,0,86,261,416,317
204,2.205278874,2,1,5,8,2,2,86,259,415,315
205,2.216060877,1,2,6,16,3,2,86,259,415,315
206,2.226946831,0,2,6,16,3,1,86,259,415,313
207,2.237720013,1,1,4,23,2,1,85,260,415,313
208,2.24850893,1,2,5,23,2,1,86,259,414,308
209,2.259279966,0,2,4,37,2,1,85,260,415,304
210,2.270038843,1,2,5,55,1,1,86,260,416,302
211,2.280850887,1,2,4,81,4,0,86,260,417,299
212,2.291680813,3,0,5,106,3,0,85,261,414,293
213,2.302899838,2,1,4,158,2,1,85,260,414,282
214,2.313670874,1,2,5,187,2,0,85,261,415,279
215,2.32445693,2,1,4,213,1,1,86,259,411,270
216,2.335232973,1,2,4,234,3,1,86,259,408,265
217,2.34600091,1,1,5,259,2,0,85,260,405,267
218,2.356923819,2,2,4,279,3,1,85,260,396,268
219,2.367710829,0,3,5,292,2,1,85,261,390,269
220,2.378487826,2,0,2,312,2,2,85,261,379,271
221,2.389279842,2,2,4,333,7,1,85,259,371,272
222,2.400076866,1,2,4,350,9,4,86,260,365,269
223,2.410893917,2,2,4,361,17,10,85,260,354,274
224,2.422019005,1,2,4,389,39,23,85,259,328,264
225,2.432811022,1,2,4,397,53,36,86,260,319,255
226,2.443588019,2,2,5,410,65,46,85,260,313,239
227,2.454367876,2,1,4,423,71,54,86,260,308,238
228,2.465148926,4,1,5,429,94,58,86,260,300,234
229,2.475973845,0,1,3,439,95,60,86,262,295,222
230,2.486953974,2,3,4,452,112,64,86,259,288,212
231,2.497812986,2,1,5,464,135,73,86,261,281,202
232,2.508627892,0,0,4,470,141,75,85,261,276,194
233,2.519402981,1,2,5,475,144,92,86,259,266,186
234,2.530188799,2,2,4,483,153,101,85,258,261,176
235,2.540988922,1,2,4,497,169,108,86,260,253,172
236,2.551874876,2,1,7,516,182,138,85,261,237,166
237,2.562893868,2,2,4,526,196,150,85,258,219,164
238,2.573680878,1,2,4,533,201,171,86,260,216,160
239,2.584463835,0,1,4,538,210,176,85,259,208,156
240,2.595245838,2,3,5,546,212,187,85,260,203,156
241,2.606046915,0,2,4,551,223,195,86,258,191,155
242,2.616963863,2,2,4,554,230,202,86,260,195,158
243,2.627737999,1,0,4,560,234,205,85,259,178,157
244,2.638504982,1,1,5,566,230,208,85,258,175,163
245,2.649285793,1,1,2,569,232,221,85,259,174,161
246,2.66007781,2,2,5,571,230,217,85,259,169,166
247,2.670877934,2,1,4,575,233,222,85,259,167,167
248,2.682062864,2,1,5,581,237,237,85,260,162,167
249,2.692894936,3,2,4,584,236,240,85,261,167,167
250,2.703705788,1,1,5,587,235,242,85,259,169,168
251,2.714501858,2,2,4,588,235,242,85,260,160,168
252,2.725270987,0,1,3,589,236,247,85,259,155,170
253,2.736018896,5,1,4,592,239,249,85,259,156,172
254,2.746930838,1,2,4,590,236,255,86,260,160,172
255,2.757725,1,2,4,591,238,259,86,259,162,172
256,2.768484831,0,2,4,589,240,264,86,260,165,173
257,2.779240847,0,2,4,590,241,268,86,259,164,172
258,2.790047884,1,1,4,591,246,276,86,261,167,173
259,2.800954819,2,2,3,591,248,282,86,260,166,174
260,2.8120749,1,2,4,591,252,287,86,263,169,174
261,2.822889805,0,0,6,590,246,290,85,263,171,175
262,2.834682942,1,2,3,589,255,293,86,260,174,176
263,2.845827818,1,2,4,588,255,293,85,261,178,176
264,2.856951952,0,2,3,585,256,299,86,261,182,177
265,2.868065834,1,1,5,584,257,302,87,259,182,179
266,2.87912488,1,1,4,582,256,303,88,259,187,179
267,2.89198494,2,2,4,576,257,308,99,254,188,180
268,2.903206825,0,1,3,574,258,309,115,257,192,179
269,2.914169788,0,1,2,573,250,310,110,260,198,179
270,2.925035954,2,1,2,569,256,306,111,259,200,180
271,2.935846806,1,2,3,569,255,304,111,259,200,181
272,2.946693897,0,2,3,569,254,303,107,258,202,183
273,2.957546949,3,1,3,568,251,301,107,261,204,186
274,2.968361855,1,1,4,568,249,301,104,262,208,186
275,2.979473829,1,1,4,566,245,300,98,263,211,189
276,2.990417957,2,2,5,564,244,299,97,262,214,190
277,3.001374006,1,2,5,562,242,297,97,263,214,191
278,3.012528896,2,0,4,560,235,297,99,264,219,197
279,3.023454905,0,0,4,558,235,292,99,271,221,199
280,3.034286976,1,2,4,557,234,287,97,264,224,201
281,3.045132876,1,1,5,555,234,283,97,264,226,204
282,3.055990934,1,2,5,554,233,274,95,262,227,207
283,3.067034006,3,2,4,553,232,263,83,266,235,207
284,3.078070879,3,2,4,551,230,258,76,268,234,209
285,3.088973999,2,2,5,551,228,255,71,272,234,210
286,3.099847794,6,1,3,544,231,251,70,271,233,211
287,3.110741854,1,1,5,550,227,249,70,271,235,211
288,3.121923924,1,2,4,549,226,248,75,271,237,212
289,3.132965803,1,1,4,549,228,247,80,270,239,212
290,3.143865824,2,1,2,548,227,245,71,273,240,213
291,3.154718876,1,1,3,548,225,245,72,276,240,214
292,3.165620804,1,2,4,545,224,243,78,274,241,215
293,3.176543951,2,3,8,545,224,244,78,277,244,215
294,3.187409878,6,6,5,534,226,244,78,271,245,216
295,3.198258877,1,4,7,541,223,244,77,271,246,215
296,3.209213972,3,5,9,538,221,248,82,267,247,215
297,3.220024824,2,8,8,537,221,250,84,262,247,215
298,3.231033802,1,13,10,537,223,253,80,257,247,214
299,3.242460013,1,31,18,537,224,260,76,259,248,213
300,3.253327847,7,54,23,537,224,264,62,259,248,212
301,3.264153957,26,49,28,539,226,269,65,264,246,212
302,3.274967909,16,59,34,543,226,275,53,265,245,208
303,3.28584981,32,57,49,541,227,274,51,261,245,210
304,3.296840906,36,82,49,541,230,280,40,264,245,209
305,3.307739973,50,103,67,542,232,282,40,262,243,207
306,3.318563938,65,101,69,541,233,285,41,264,241,205
307,3.329417944,74,131,74,542,234,288,37,259,243,203
308,3.340333939,95,138,79,543,236,291,36,256,242,201
309,3.351439953,117,137,88,543,238,299,33,260,242,200
310,3.362689018,177,157,91,539,241,308,34,252,239,194
311,3.373590946,197,171,113,547,242,315,29,247,238,193
312,3.384464979,233,172,112,547,243,318,29,247,237,190
313,3.395354986,250,179,131,547,245,320,29,243,235,191
314,3.406205893,260,188,149,549,248,321,29,246,233,189
315,3.417145968,272,206,166,550,251,323,26,247,231,186
316,3.427961826,276,222,178,550,252,325,24,236,230,186
317,3.43876791,297,223,190,551,253,330,26,238,229,185
318,3.449605942,309,216,196,551,257,330,29,227,227,184
319,3.460500002,342,236,200,557,261,328,30,222,226,184
320,3.471937895,349,241,211,553,261,327,29,223,226,183
321,3.483622789,383,228,217,554,263,328,25,227,227,183
322,3.49454689,399,243,227,544,267,330,26,224,224,182
323,3.505445957,414,250,230,556,268,332,25,217,221,182
324,3.516659021,425,245,239,558,269,338,22,213,220,181
325,3.532087803,442,245,243,559,272,343,21,230,222,180
326,3.543849945,461,244,254,560,272,337,22,239,222,180
327,3.554900885,493,257,272,564,272,340,26,237,222,181
328,3.565958023,497,265,278,567,273,341,20,237,220,180
329,3.57701397,506,265,281,568,275,342,23,238,219,181
330,3.5879879,522,265,282,569,277,342,24,238,216,181
331,3.599321842,532,269,283,571,278,343,25,240,212,181
332,3.610458851,550,273,285,573,278,340,25,240,213,182
333,3.621780872,555,275,288,574,278,340,24,243,214,182
334,3.632843971,556,271,302,574,277,336,24,237,199,179
335,3.643665791,564,275,297,572,276,341,23,233,200,180
336,3.654388905,572,275,298,572,278,343,23,233,200,180
337,3.665195942,578,271,304,573,277,348,23,231,201,179
338,3.675793886,584,271,306,573,279,349,22,236,202,179
339,3.68640089,591,272,314,572,278,353,24,233,201,179
340,3.69698,597,277,319,572,280,356,24,232,201,179
341,3.707631827,603,277,320,572,282,356,24,233,199,179
342,3.718283892,608,284,315,573,282,357,24,240,196,178
343,3.728909016,615,286,310,578,280,358,25,231,193,179
344,3.739557982,621,287,322,575,282,356,24,236,194,179
345,3.750194788,626,288,325,575,282,359,24,232,193,179
346,3.760821819,631,288,322,575,282,361,24,230,191,179
347,3.771396875,636,292,330,578,282,360,25,237,192,180
348,3.78191495,636,290,326,577,282,360,26,238,193,180
349,3.792429924,639,290,329,578,283,361,25,235,194,180
350,3.802992821,640,291,329,578,283,363,25,237,191,180
351,3.813465834,641,288,332,578,285,371,26,234,191,180
352,3.823934794,645,293,337,578,282,365,25,229,189,180
353,3.834428787,648,297,338,579,283,363,24,238,188,179
354,3.844932795,650,291,336,579,283,366,24,237,188,180
355,3.855454922,651,294,347,581,285,369,23,238,187,180
356,3.865936995,652,293,345,580,286,369,23,233,187,180
357,3.876477003,653,291,346,580,286,370,24,234,187,180
358,3.886989832,652,294,349,582,289,371,26,237,189,180
359,3.897511959,654,292,349,581,288,371,26,237,186,181
360,3.908012867,653,294,356,581,294,370,25,238,184,182
361,3.918481827,654,294,352,582,290,370,26,244,182,182
362,3.928939819,655,296,350,583,290,370,26,242,183,182
363,3.939406872,655,297,351,585,289,367,26,244,181,181
364,3.949888945,654,297,345,584,287,369,27,244,182,182
365,3.960383892,653,295,346,585,287,372,26,242,182,182
366,3.970906973,653,294,348,586,289,374,26,242,182,182
367,3.981452942,652,293,348,587,287,370,27,240,181,182
368,3.992000818,659,293,345,586,289,373,26,242,184,183
369,4.002504826,656,291,351,585,286,372,27,240,183,183
370,4.012974024,656,292,358,586,285,369,27,242,183,185
371,4.023461819,656,291,361,585,284,370,26,240,180,188
372,4.033936024,656,290,363,584,283,370,25,243,184,189
373,4.04440999,656,288,359,582,283,369,25,244,186,190
374,4.054881811,656,289,360,582,282,370,25,244,184,191
375,4.065361977,655,288,361,581,281,372,26,246,182,191
376,4.075833798,657,286,356,580,282,372,25,247,185,191
377,4.086313963,656,287,357,579,285,373,25,245,187,191
378,4.096875906,657,286,357,579,282,373,26,246,184,191
379,4.107376814,656,286,359,578,281,373,26,247,187,191
380,4.11786294,656,285,361,578,281,374,25,249,186,192
381,4.128320933,655,281,364,577,282,375,25,250,188,192
382,4.138794899,654,279,364,576,281,375,25,251,189,192
383,4.149271965,655,278,363,574,281,375,26,251,191,192
384,4.159744024,654,276,363,573,281,375,25,251,189,192
385,4.170235872,653,276,361,572,279,377,25,254,190,192
386,4.180728912,651,277,357,574,278,376,25,252,188,191
387,4.191246987,653,274,364,571,279,376,27,253,191,192
388,4.201748848,653,273,363,571,277,375,27,252,193,193
389,4.212219954,652,272,362,570,277,375,27,254,193,193
390,4.222700834,650,271,361,569,275,375,27,255,196,194
391,4.233167887,650,271,359,568,276,373,27,255,196,195
392,4.243641853,649,270,357,568,275,372,27,254,199,195
393,4.254113913,649,269,355,567,275,370,26,257,199,196
394,4.264587879,648,268,353,566,275,362,27,257,201,197
395,4.275094986,647,270,351,566,275,363,26,260,201,198
396,4.285620928,647,269,348,566,274,363,26,259,202,199
397,4.296109915,647,269,345,566,273,360,26,259,202,201
398,4.306700945,646,267,342,565,273,360,27,260,203,202
399,4.3171978,646,266,339,565,273,356,28,261,203,203
400,4.327669859,646,267,334,564,272,354,28,258,204,204
401,4.338162899,645,264,334,564,270,351,29,259,204,206
402,4.348659992,644,261,329,563,270,345,28,258,207,207
403,4.359143019,644,259,326,562,270,332,28,260,210,208
404,4.36961484,643,260,326,561,267,335,29,261,209,210
405,4.380090952,642,259,320,561,267,330,28,260,211,211
406,4.390638828,641,257,314,560,266,326,29,260,209,214
407,4.40116787,641,254,304,560,264,321,28,262,211,216
408,4.411661863,640,253,303,559,263,318,29,263,214,217
409,4.422145844,639,251,303,558,263,310,30,263,213,221
410,4.432617903,638,251,301,557,261,303,28,264,216,224
411,4.443084955,639,246,302,556,258,297,29,263,215,224
412,4.453595877,636,239,292,555,259,295,29,262,217,230
413,4.464073897,633,242,286,555,258,296,28,262,219,232
414,4.474555016,630,241,280,553,256,294,28,264,221,234
415,4.48504591,627,239,276,552,253,289,27,263,223,236
416,4.495531798,624,239,275,550,253,282,29,264,227,237
417,4.506028891,623,237,275,549,251,281,29,264,227,239
418,4.516529799,622,237,272,545,252,280,29,264,231,242
419,4.527019024,622,235,268,544,251,276,29,261,231,243
420,4.537494898,623,234,273,545,245,269,28,265,230,243
421,4.547971964,620,234,269,542,247,266,28,261,232,245
422,4.558442831,619,234,268,540,247,264,27,263,233,248
423,4.568913937,614,231,266,539,248,262,27,265,236,249
424,4.579376936,610,228,262,537,245,257,27,264,236,249
425,4.589888811,608,225,251,535,244,254,29,265,238,250
426,4.600399971,607,225,249,534,241,248,28,263,241,252
427,4.610917807,608,224,246,534,241,249,29,262,240,253
428,4.621415854,609,225,243,532,241,248,29,261,241,253
429,4.631908894,609,224,243,532,237,250,28,265,244,255
430,4.642390013,609,223,243,531,238,247,28,263,245,255
431,4.652848959,607,224,236,531,237,246,28,264,246,256
432,4.663305998,607,223,235,529,234,244,29,263,246,256
433,4.673779965,605,221,233,528,229,243,28,262,246,258
434,4.684261799,606,219,233,528,228,245,29,265,249,260
435,4.694755793,606,217,233,529,226,242,29,264,249,261
436,4.705246925,607,218,234,528,227,245,29,265,250,261
437,4.715734959,607,220,230,533,226,244,29,266,252,262
438,4.726216793,604,217,226,527,227,239,29,267,251,262
439,4.736765862,604,217,226,526,226,236,29,270,252,262
440,4.747251988,602,217,228,527,225,234,29,272,252,262
441,4.757723808,601,215,222,526,227,233,30,269,253,262
442,4.768193007,600,219,219,526,222,229,30,270,254,264
443,4.778652907,601,219,220,526,222,226,30,271,254,266
444,4.789155007,602,219,212,528,220,226,30,271,254,266
445,4.799660921,602,218,218,528,219,220,30,273,253,267
446,4.810187817,602,213,220,527,220,220,31,274,254,268
447,4.82068491,602,219,214,529,220,215,30,269,256,267
448,4.831199885,600,218,212,526,219,210,30,269,257,270
449,4.841719866,600,216,201,527,219,206,30,268,258,271
450,4.85221386,600,219,198,527,216,207,30,267,260,271
451,4.862679005,601,218,191,527,216,202,30,268,260,271
452,4.873210907,602,219,190,527,216,189,30,268,263,271
453,4.883759976,602,218,187,528,216,182,30,269,263,273
454,4.894273996,601,218,185,531,206,183,30,265,266,275
455,4.904778957,600,216,191,527,204,165,29,266,265,279
456,4.915271998,598,217,189,527,203,156,30,268,266,280
457,4.925755024,597,218,184,527,203,146,30,268,267,282
458,4.936216831,598,217,171,526,199,142,31,267,267,283
459,4.946735859,599,218,169,528,198,140,31,262,269,284
460,4.957220793,599,214,168,527,199,137,32,263,269,284
461,4.967701912,600,211,164,526,199,126,33,263,269,286
462,4.978196859,599,211,162,527,199,126,33,264,271,287
463,4.988782883,597,206,151,526,201,128,33,263,271,288
464,4.999300957,597,206,143,526,197,113,33,263,272,288
465,5.009799004,596,209,137,526,193,118,33,263,272,288
466,5.020309925,594,206,131,526,190,115,33,262,273,289
467,5.030798912,594,202,125,526,188,109,33,261,274,290
468,5.04129982,594,199,118,525,188,103,34,260,275,290
469,5.05177784,594,200,113,525,185,103,34,260,278,291
470,5.062238932,593,203,116,526,182,102,35,258,278,292
471,5.072723866,595,197,115,525,182,98,35,259,276,293
472,5.083199024,593,194,112,526,181,92,35,257,277,293
473,5.093698979,592,196,107,526,183,90,35,260,277,294
474,5.10423398,593,195,107,526,183,91,34,259,277,296
475,5.114714861,593,196,105,527,183,91,33,259,277,295
476,5.125190973,592,193,106,527,183,88,33,258,278,296
